,sp_count,up_count,title_cha,title_word,cha_word,up_cha,up_word,bad_word,class
17114,3.0,14.0,81.03444315798662,16.0,5.051722157899331,17.0,87.0,0.0,1
17115,0.8336702063047016,5.0,62.0,12.0,5.2,8.0,41.0,0.0,1
17116,1.2211960657324528,4.0,66.16820590140132,11.0,6.016820590140132,5.610598032866227,36.0,0.0,1
17117,0.0,8.0,43.024509605699286,8.0,5.402450960569929,17.987745197150357,100.0,0.0,1
17118,0.7464359073029893,8.0,30.76069227809103,8.0,3.876069227809103,25.49287181460598,100.0,0.0,1
17119,1.0,16.315652347702713,44.0,8.0,5.5,36.631304695405426,203.78782817243257,0.0,1
17120,2.3884108940309074,10.0,47.611589105969095,10.0,4.761158910596909,20.38841089403091,100.0,0.0,1
17121,1.1035173747814706,16.79296525043706,59.58593050087412,10.89648262521853,5.510351737478147,27.79296525043706,153.58593050087413,0.0,1
17122,0.0,3.0,18.925518055189798,5.0,3.7851036110379592,15.074481944810204,60.0,0.0,1
17123,0.0,4.0,53.600631134662024,11.0,4.860063113466203,7.0,36.0,0.0,1
17124,1.1836389974914185,12.0,62.18363899749142,11.0,5.618363899749141,19.0,109.0,0.0,1
17125,0.0,13.628003911243882,66.62800391124388,13.628003911243882,4.911598826626835,19.628003911243884,100.0,0.0,1
17126,1.0,8.0,59.0,10.0,5.9,13.0,80.0,0.0,1
17127,1.5161740974692197,6.0,36.0,7.0,5.1,16.0,85.0,0.0,1
17128,0.6660012772279769,6.666001277227977,32.332002554455954,6.666001277227977,4.866999361386012,20.332002554455954,100.0,0.0,1
17129,2.0380025583934445,6.0,61.92399488321311,12.0,5.192399488321311,9.038002558393444,50.0,0.0,1
17130,0.6995192226288048,4.0,60.0,13.0,4.6,6.0,30.0,0.0,1
17131,2.0,14.0,73.0,13.0,5.6,19.0,107.0,0.0,1
17132,1.0,9.0,55.41236457262037,10.0,5.541236457262037,16.0,90.0,0.0,1
17133,1.093512597108206,16.906487402891795,99.9064874028918,18.812974805783586,5.346756298554103,16.906487402891795,89.46756298554104,0.0,1
17134,0.0,4.0,23.98349551237858,5.0,4.796699102475715,16.01650448762142,80.0,0.0,1
17135,3.8303982407075976,5.0,64.9151991203538,11.0,5.89151991203538,7.0,45.0,0.0,1
17136,0.6659688181097813,10.0,50.997906454329346,9.0,5.666387527243913,19.334031181890218,111.0,0.0,1
17137,2.8466721631928475,4.0,23.05110927893572,5.0,4.6102218557871435,16.94889072106428,80.0,0.0,1
17138,0.02864589482996971,13.014322947414986,85.0,14.014322947414986,6.094270821034006,15.014322947414986,92.01432294741498,0.0,1
17139,2.990061614769801,4.0,41.0,7.0,5.9,9.0,57.0,0.0,1
17140,2.0,11.0,62.94243449476713,11.0,5.694243449476713,17.0,100.0,0.0,1
17141,2.0,11.0,64.53783798793279,12.0,5.3537837987932795,16.462162012067203,91.0,0.0,1
17142,0.0,7.795940554957026,41.397970277478514,10.193910832435538,4.1622326947736354,18.591881109914052,76.20405944504297,0.0,1
17143,4.0,11.0,62.85867926279058,12.0,5.2,17.0,91.0,0.0,1
17144,1.0,11.0,53.51226713030577,11.0,4.851226713030577,20.0,100.0,0.0,1
17145,0.9623932322664579,13.0,78.96239323226646,15.0,5.248119661613323,16.0,86.0,0.0,1
17146,2.694713114063406,9.0,51.8473565570317,10.0,5.184735655703171,17.0,90.0,0.0,1
17147,0.541973308167456,10.0,59.0,10.0,5.9,16.0,100.0,0.0,1
17148,4.0,22.113481902702535,91.77303619459492,17.22696380540507,5.320562668108225,23.22696380540507,128.09214477837972,0.0,1
17149,0.5751978860245204,7.0,38.0,8.0,4.8,18.0,87.0,0.0,1
17150,4.0,3.0,70.0,13.0,5.4,4.0,23.0,0.0,1
17151,2.1340358130408603,10.955321395653046,67.08935720869391,16.910642791306092,3.9312750230428675,15.910642791306094,64.08935720869391,0.0,1
17152,0.10715265625190906,4.107152656251909,20.321457968755727,4.107152656251909,4.957138937499236,20.10715265625191,100.0,0.0,1
17153,1.0729932152510195,6.0,36.0,7.0,5.1,16.0,85.0,0.0,1
17154,0.0,3.780917139620807,61.780917139620804,10.561834279241614,5.862899432455031,5.561834279241614,35.34275141886242,0.0,1
17155,1.4386403386225002,9.0,56.0,10.0,5.6,16.0,90.0,0.0,1
17156,1.224232104050698,3.0,30.7757678959493,5.0,6.155153579189861,9.224232104050698,60.0,0.0,1
17157,5.619413632508864,14.0,84.38058636749113,16.0,5.2380586367491135,16.0,87.0,0.0,1
17158,0.005694455545791288,9.0,45.0,9.0,5.0,20.0,100.0,0.0,1
17159,0.8837178745349128,5.0,68.0,13.0,5.2,7.0,38.0,0.0,1
17160,2.0,2.0,72.7809087092487,12.109545645375647,6.034272612774611,2.0,15.890454354624353,0.0,1
17161,2.44613681853422,16.0,74.0,16.0,4.6,21.0,100.0,0.0,1
17162,1.0,2.0,30.217059887305386,4.0,7.504264971826346,6.0,50.0,0.0,1
17163,0.0,2.0,10.0,2.0,5.0,20.0,100.0,0.0,1
17164,0.0,12.0,54.29631712834445,10.0,5.4296317128344445,21.901227623885184,120.0,0.0,1
17165,0.5978344286727952,8.0,55.5978344286728,10.0,5.559783442867279,14.0,80.0,0.0,1
17166,2.4287863966380847,4.0,49.0,10.0,4.9,8.0,40.0,0.0,1
17167,5.863370624976998,13.0,70.9316853124885,14.0,5.09316853124885,18.0,92.0,0.0,1
17168,2.6863653224515964,12.2287884408172,60.0,12.2287884408172,4.908484623673121,20.228788440817198,100.0,0.0,1
17169,2.4680820217054973,14.0,81.0,15.0,5.4,17.0,93.0,0.0,1
17170,1.2462509245405835,11.0,75.16416728302706,14.0,5.408208364151353,14.0,78.0,0.0,1
17171,0.778794436766384,8.0,54.22120556323362,10.0,5.422120556323362,14.0,80.0,0.0,1
17172,1.6963224086569129,18.0,87.0,18.0,4.8,20.0,100.0,0.0,1
17173,1.8877064637833252,6.0,36.112293536216676,7.0,5.122458707243335,16.0,85.0,0.0,1
17174,0.5061175342870647,15.0,76.0,15.0,5.1,19.0,100.0,0.0,1
17175,1.0,9.0,50.14898089676775,9.0,5.614898089676775,17.85101910323225,100.0,0.0,1
17176,1.0,5.0,43.15731456944261,9.0,4.815731456944261,11.0,55.0,0.0,1
17177,1.8420213093123312,17.228014206208222,87.22801420620821,15.22801420620822,5.731595738137534,19.228014206208222,112.77198579379179,0.0,1
17178,3.0,12.0,69.97724033490015,14.0,4.997724033490014,17.0,85.0,0.0,1
17179,0.8589754724329247,6.0,32.858975472432924,7.0,4.685897547243292,18.0,85.0,0.0,1
17180,1.0,6.0,35.0,7.0,5.0,17.0,85.0,0.0,1
17181,2.2656898502652907,5.26568985026529,33.26568985026529,5.26568985026529,6.360879134761238,15.53137970053058,100.0,0.0,1
17182,1.0,5.0,72.38721285406444,13.0,5.538721285406444,6.0,38.0,0.0,1
17183,0.017902218193430963,8.0,45.0,9.0,5.0,17.0,88.0,0.0,1
17184,0.0,5.0,50.471936941954645,8.0,6.320790541293197,9.264031529022677,62.0,0.0,1
17185,0.09814793418941747,4.0,56.0,9.0,6.2,7.0,44.0,0.0,1
17186,1.1910566260487858,7.0,69.61788674790243,13.0,5.361788674790243,10.0,53.0,0.0,1
17187,0.0,9.798494033883033,61.0,10.798494033883033,5.6209035796701805,15.596988067766064,90.0,0.0,1
17188,2.5685455929347265,9.0,53.78427279646736,10.0,5.378427279646736,16.0,90.0,0.0,1
17189,1.0,4.034091359770033,63.0,11.068182719540067,5.66931777620697,6.034091359770033,36.06818271954007,0.0,1
17190,0.0,14.0,80.207098081153,13.0,6.2,17.0,107.0,0.0,1
17191,2.0,2.0,72.20917993550131,12.395410032249345,5.8627539806503925,2.0,15.604589967750655,0.0,1
17192,1.0,8.0,50.734951339580824,10.0,5.073495133958082,15.265048660419177,80.0,0.0,1
17193,3.5316862754318437,3.0,68.59505882629553,12.531686275431843,5.493662744913632,4.0,23.936627449136314,0.0,1
17194,1.8143059297849278,4.0,56.0,9.0,6.2,7.0,44.0,0.0,1
17195,2.0,13.363069746155253,69.36306974615525,15.363069746155253,4.52738605076895,18.726139492310505,86.36306974615525,0.0,1
17196,2.0,13.0,79.41622853148716,14.0,5.641622853148716,16.0,92.0,0.0,1
17197,0.9788579058458184,8.0,56.02114209415418,10.0,5.602114209415418,14.0,80.0,0.0,1
17198,5.936654974871064,5.0,84.87330994974212,16.936654974871065,5.012669005025788,5.063345025128936,29.126690050257874,0.0,1
17199,1.839488020602281,15.0,78.0,15.0,5.2,19.0,100.0,0.0,1
17200,0.099650306767613,4.0,43.0,8.0,5.4,9.0,50.0,0.0,1
17201,2.0,14.0,70.48699256858784,14.0,5.048699256858783,19.513007431412166,100.0,0.0,1
17202,0.19313545091651974,7.0,70.19313545091651,15.0,4.7,9.80686454908348,46.0,0.0,1
17203,0.0,10.687333135785224,48.37466627157045,10.687333135785224,4.562533372842956,21.687333135785224,100.0,0.0,1
17204,0.9237000536794884,8.0,55.0,9.0,6.1,14.0,88.0,0.0,1
17205,1.2678222416234353,5.366088879188283,72.63391112081172,12.732177758376565,5.733911120811717,6.732177758376565,41.36608887918828,0.0,1
17206,2.1598389101132907,5.0,42.92008054494335,8.0,5.384016108988671,11.0,62.0,0.0,1
17207,0.5701980246906341,10.0,55.0,10.0,5.5,18.0,100.0,0.0,1
17208,0.3580181399591692,3.641981860040831,42.0,8.283963720081662,5.16542358194692,8.283963720081662,43.28396372008166,0.0,1
17209,1.0,5.0,44.0,8.0,5.5,11.0,62.0,0.0,1
17210,3.2915810005083133,12.708418999491686,73.0,11.708418999491686,6.245790500254157,16.708418999491688,108.29158100050832,0.0,1
17211,0.0,4.0,42.0,9.08483047676995,4.657584761615025,9.0,43.6606780929202,0.08483047676994959,1
17212,3.9072562107074456,10.0,56.04637189464628,11.0,5.104637189464627,17.0,90.0,0.0,1
17213,1.0,9.0,53.78271916013122,8.0,6.756543832026244,16.0,112.0,0.0,1
17214,2.063371125230405,6.936628874769595,102.12674225046081,23.683144373847973,4.282382462799527,5.936628874769595,29.12674225046081,0.0,1
17215,2.195026805996405,10.0,57.195026805996406,11.0,5.219502680599641,17.0,90.0,0.0,1
17216,0.07025724913943643,11.0,63.0,11.0,5.7,17.0,100.0,0.0,1
17217,1.7670679677406613,14.0,69.23293203225934,13.0,5.3232932032259335,20.0,107.0,0.0,1
17218,1.2696120484255877,4.0,42.36519397578721,8.0,5.273038795157442,9.0,50.0,0.0,1
17219,3.3192908310147153,14.319290831014715,80.0,14.319290831014715,5.572283667594114,17.319290831014715,100.0,0.0,1
17220,0.1025356377779858,11.051267818888993,76.05126781888899,13.051267818888993,5.784619654333302,14.051267818888993,84.05126781888899,0.0,1
17221,2.0,15.829283352088796,71.1707166479112,13.829283352088796,5.168286659164481,21.65856670417759,114.1707166479112,0.0,1
17222,0.0,2.2823699003693987,40.152890298891805,4.564739800738797,9.098757388559344,4.847109701108196,50.0,0.0,1
17223,0.8468663515590098,10.0,52.0,10.0,5.2,19.0,100.0,0.0,1
17224,2.0,17.0,76.0,18.0,4.2,22.0,94.0,0.0,1
17225,2.0,7.0,54.0,8.0,6.8,12.0,87.0,0.0,1
17226,0.7785526771910573,9.0,48.0,10.0,4.8,18.0,90.0,0.0,1
17227,2.0,11.0,60.0,12.0,5.0,18.0,91.0,0.0,1
17228,2.0,13.0,76.0,15.0,5.1,17.0,86.0,0.0,1
17229,2.0,7.0,49.0,9.0,5.4,14.0,77.0,0.0,1
17230,5.0,2.0,76.0,14.0,5.4,2.0,14.0,0.0,1
17231,1.6374485716956162,5.362551428304384,69.27489714339123,11.725102856608768,5.96493828603474,7.362551428304384,45.362551428304386,0.0,1
17232,4.376540581703649,14.0,78.7530811634073,15.0,5.237654058170365,17.0,93.0,0.0,1
17233,2.0,11.0,67.89608187447911,12.0,5.689608187447911,16.0,91.0,0.0,1
17234,1.1835904589907686,9.183590458990768,51.81640954100923,13.775385688486153,3.8082047705046156,17.367180917981536,66.0,0.0,1
17235,2.071414369664387,6.071414369664387,62.07141436966439,10.142828739328774,6.128585630335613,9.142828739328774,59.85717126067122,0.0,1
17236,2.1981745353830426,4.0,73.80182546461695,15.599087267691521,4.760365092923391,5.0,25.40091273230848,0.0,1
17237,0.9405519791102429,4.0,49.0,9.0,5.4,8.0,44.0,0.0,1
17238,3.0,14.807123103821464,50.26410793439318,7.807123103821464,6.422849241528586,28.771507584714143,189.50739965032096,0.0,1
17239,0.54361898748698,10.08723797497396,81.0,17.08723797497396,4.773828607507812,12.08723797497396,58.7180949374349,0.0,1
17240,1.236164236888646,6.0,70.5276715262227,11.0,6.414575364466703,8.0,54.0,0.0,1
17241,2.0,16.638064747132358,63.638064747132354,15.638064747132356,4.0723870505735285,25.638064747132358,106.18096762643383,0.8190323735661783,1
17242,0.0,10.0,61.0,11.0,5.5,16.0,90.0,0.0,1
17243,3.0,15.0,80.0,16.0,5.0,18.0,93.0,0.0,1
17244,0.0,2.0,13.0,2.0,6.5,15.0,100.0,0.0,1
17245,1.5687203990394378,8.0,80.56872039903944,15.568720399039437,5.186255920192112,9.431279600960563,51.29383880288169,0.0,1
17246,2.0,12.208747592782716,80.20874759278271,12.208747592782716,6.595626203608642,15.208747592782716,100.0,0.0,1
17247,3.4973780523146765,6.8324593507715585,86.49737805231467,15.83245935077156,5.433508129845689,7.8324593507715585,42.49737805231467,0.0,1
17248,0.0,6.0,32.64631674978121,6.0,5.429263349956241,18.0,100.0,0.0,1
17249,0.7306220042616672,4.0,43.0,8.0,5.4,9.0,50.0,0.0,1
17250,1.4143826525952736,17.292808673702364,75.0,17.0,4.4,22.585617347404728,101.46404336851181,0.0,1
17251,2.0,10.0,65.1034194494741,12.0,5.410341944947411,14.948290275262949,83.0,0.0,1
17252,0.35841133452207985,9.0,57.0,9.0,6.3,15.0,100.0,0.0,1
17253,1.685767735522614,3.0,43.47134839671608,11.0,3.947134839671608,6.0,27.0,0.0,1
17254,0.6980337437134579,12.0,66.0,13.0,5.1,18.0,92.0,0.0,1
17255,0.0,10.0,47.92881371158349,10.0,4.792881371158349,20.071186288416513,100.0,0.0,1
17256,0.9477684557118926,6.0,57.84330536713568,10.0,5.784330536713568,10.0,60.0,0.0,1
17257,0.0,4.0,19.13827134663415,4.0,4.82765426932683,20.86172865336585,100.0,0.0,1
17258,1.0,11.0,66.89754488779644,13.0,5.144877244389822,16.0,84.0,0.0,1
17259,1.0626463839462967,17.968676808026853,80.9373536160537,18.968676808026853,4.3031323191973145,21.968676808026853,94.0,0.0,1
17260,1.0,4.0,69.49200693828392,13.753996530858037,5.047602081485177,5.0,28.492006938283925,0.0,1
17261,3.0,14.0,75.0,14.0,5.4,18.0,100.0,0.0,1
17262,0.0,9.0,45.0,9.0,5.0,20.0,100.0,0.0,1
17263,0.0,7.0,41.20816080790663,8.0,5.120816080790663,16.79183919209337,87.0,0.0,1
17264,0.0,7.0,35.08952916979534,7.0,5.008952916979534,19.91047083020466,100.0,0.0,1
17265,0.0,5.0,29.86354058402484,6.0,4.972708116804968,16.56822970798758,83.0,0.0,1
17266,0.0,4.0,20.0,4.0,5.0,20.0,100.0,0.0,1
17267,1.1660500746042657,6.416974962697867,81.83394992539573,14.833949925395734,5.54981502238128,7.416974962697867,42.416974962697864,0.0,1
17268,1.81186514599179,11.0,62.0,11.0,5.6,17.0,100.0,0.0,1
17269,3.561331998857554,4.0,68.21933400057122,13.780665999428777,4.9877336002284895,5.0,28.438668001142446,0.0,1
17270,0.7189298724112906,11.0,68.12428051035484,10.0,6.812428051035484,15.718929872411291,110.0,0.0,1
17271,2.0,2.0,46.17710791199327,8.0,5.77656618679899,4.0,25.0,0.0,1
17272,2.0,10.0,53.53177308873429,10.0,5.353177308873429,18.0,100.0,0.0,1
17273,0.0,19.23090221428422,35.55574764285499,5.953028392856728,6.235030914285847,51.18393060714095,311.667242928565,0.0,1
17274,3.1657409776690875,4.0,72.0,14.721913659223029,4.883425902233091,5.0,26.556172681553942,0.0,1
17275,1.6822601545069942,9.317739845493005,68.63547969098602,12.317739845493005,5.604678046352099,13.317739845493005,75.31773984549301,0.0,1
17276,2.3491225457379965,4.0,56.674561272869,11.0,5.1674561272869,7.0,36.0,0.0,1
17277,2.0,8.0,50.0,9.0,5.6,16.0,88.0,0.0,1
17278,2.0,11.0,59.624410450463415,12.0,4.962441045046342,18.0,91.0,0.0,1
17279,1.3564636130443875,9.0,91.28707277391122,18.356463613044387,4.957414554782245,9.356463613044387,48.93060916086684,0.0,1
17280,2.0,12.0,77.33523659239204,12.0,6.433523659239203,15.0,100.0,0.0,1
17281,0.0,4.0,38.63950617120333,8.0,4.863950617120333,10.0,50.0,0.0,1
17282,4.634770241911519,13.634770241911518,69.26954048382304,12.634770241911518,5.509568927426544,19.634770241911518,107.36522975808847,0.0,1
17283,0.6457821807710579,9.0,57.0,9.0,6.3,15.0,100.0,0.0,1
17284,1.8763557382737988,14.0,65.0618221308631,15.0,4.30618221308631,21.0,93.0,0.0,1
17285,0.2677699843531507,4.0,56.73223001564685,11.0,5.173223001564685,7.0,36.0,0.0,1
17286,0.7493995904261224,6.374699795213061,79.12409938563918,16.749399590426123,4.750120081914776,7.374699795213061,37.37469979521306,0.3746997952130612,1
17287,2.0,4.0,85.05317757984756,17.893644840304873,4.737224305893294,4.0,22.15953273954269,0.0,1
17288,2.0,8.251455862079132,68.7543675862374,12.502911724158263,5.549126482752521,11.251455862079132,65.49708827584173,0.0,1
17289,0.0,8.0,54.1506062893727,9.0,6.01506062893727,14.0,88.0,0.8493937106273,1
17290,1.5818405664085198,15.0,68.0,15.0,4.5,22.0,100.0,0.0,1
17291,2.1380329530143136,14.0,74.0,14.0,5.3,18.0,100.0,0.0,1
17292,0.0,9.0,42.36420697127574,9.0,4.736420697127574,20.635793028724258,100.0,0.0,1
17293,1.0,6.0,34.75977695873125,7.0,4.975977695873125,17.0,85.0,0.0,1
17294,0.9382278379005324,7.0,44.0,8.0,5.5,15.0,87.0,0.0,1
17295,0.0,5.0,26.827369776958598,5.0,5.36547395539172,18.172630223041402,100.0,0.0,1
17296,0.0,3.0,17.77705624881989,5.0,3.555411249763978,16.22294375118011,60.0,0.0,1
17297,4.1858760651920965,2.814123934807904,78.44237180442371,15.628247869615807,4.992938032596048,2.814123934807904,17.256495739231614,0.0,1
17298,0.11911131354971838,4.0,29.821333029675422,6.0,4.97022217161257,13.05955565677486,66.0,0.0,1
17299,0.0,6.0,29.732365168198076,6.0,4.946473033639615,20.0,100.0,0.0,1
17300,2.106554211858404,16.0,74.0,16.0,4.6,21.0,100.0,0.0,1
17301,5.0,10.791481854829632,71.0,12.791481854829632,5.5834072580681475,14.791481854829632,83.79148185482963,0.0,1
17302,1.0,4.932087960945364,62.93208796094537,12.864175921890729,4.854329631243708,6.932087960945364,37.86417592189073,0.0,1
17303,0.7531065259193875,17.24689347408061,76.50621305183877,16.24689347408061,4.701242610367755,22.493786948161226,105.75310652591939,0.0,1
17304,0.0,8.0,37.0,8.0,4.6,21.0,100.0,0.0,1
17305,0.0,2.0,43.0961726495642,9.0,4.809617264956421,4.0,22.0,0.0,1
17306,4.872373367631255,14.290791122543752,87.87237336763125,17.29079112254375,5.070920887745625,16.0,82.29079112254375,0.0,1
17307,2.044036341686688,6.0,73.36269089445778,14.0,5.236269089445779,8.0,42.0,0.0,1
17308,2.0,16.44401156940191,80.11197686119618,12.444011569401908,6.489191901418664,19.888023138803817,131.66796529179427,0.0,1
17309,2.0,4.425174555068776,89.55104733041266,21.27552366520633,4.22993017797249,4.425174555068776,20.425174555068775,0.0,1
17310,2.0,10.0,60.0,12.0,5.0,16.0,83.0,0.0,1
17311,1.40934088881629,19.45604533289774,49.73077244342806,9.22802266644887,5.418131822236742,38.40934088881629,210.77197733355112,0.0,1
17312,1.3119178880045335,10.0,67.0,12.0,5.6,14.0,83.0,0.0,1
17313,0.6143798704029059,10.0,56.0,11.0,5.1,17.0,90.0,0.0,1
17314,4.148029346248021,11.0,69.14802934624802,12.0,5.8,15.0,91.0,0.0,1
17315,0.944954368666915,8.0,55.165136893999254,11.0,5.016513689399925,13.944954368666915,72.0,0.0,1
17316,3.0,13.0,69.0,13.0,5.3,18.0,100.0,0.0,1
17317,2.069919166987879,15.0,93.79024249903637,16.0,5.886016166602425,15.06991916698788,93.0,0.0,1
17318,1.0,16.0,74.9443474904566,16.0,4.694434749045659,21.0,100.0,0.0,1
17319,1.0,4.0,63.36267749339362,11.0,5.736267749339362,6.0,36.0,0.0,1
17320,0.0,3.0,23.878938479468154,4.0,5.9697346198670385,12.060530760265923,75.0,0.0,1
17321,5.0,12.379967647542099,83.6200323524579,14.379967647542099,5.810016176228951,14.379967647542099,85.3799676475421,0.0,1
17322,2.0,13.0,58.22881284672866,11.0,5.322881284672866,22.0,118.0,0.0,1
17323,2.0,2.0,71.04756208158048,12.976218959209763,5.514268624474142,2.0,15.023781040790237,0.0,1
17324,1.4671111561731787,11.0,70.0,12.0,5.8,15.0,91.0,0.0,1
17325,0.0,9.0,57.315319148702706,10.0,5.731531914870271,15.0,90.0,0.0,1
17326,0.8882904625902588,4.0,22.0,4.0,5.5,18.0,100.0,0.0,1
17327,3.8964229075637284,11.0,49.36785903081209,9.0,5.473571806162418,22.0,122.0,0.0,1
17328,4.0,14.1449523762107,86.0,15.1449523762107,5.65651428713679,16.1449523762107,93.0,0.0,1
17329,0.0,4.7212940465031465,55.0,10.442588093006293,5.306576548846539,8.442588093006293,44.72129404650315,0.0,1
17330,3.3094978771364656,20.436499292378823,79.0,13.436499292378821,5.881750353810589,25.436499292378823,151.69050212286353,0.0,1
17331,1.5300337383430231,6.0,45.0,8.0,5.6,13.0,75.0,0.0,1
17332,1.0,8.0,46.0,9.0,5.1,17.0,88.0,0.0,1
17333,4.0,15.180075666932781,85.18007566693278,17.180075666932783,4.963984866613444,17.180075666932783,88.0,0.0,1
17334,0.7548978409278595,8.0,60.73530647721642,10.0,6.073530647721642,12.75489784092786,80.0,0.0,1
17335,1.0,5.0,68.0,15.0,4.5,7.0,33.0,0.6377241128336434,1
17336,0.9807737436549581,4.0,30.0,6.0,5.0,13.0,66.0,0.0,1
17337,1.9344010772807791,10.065598922719222,45.13119784543844,9.065598922719222,4.980320323184234,22.06559892271922,110.93440107728078,0.0,1
17338,2.815766011995276,8.0,59.0,10.0,5.9,13.0,80.0,0.0,1
17339,1.0,5.750493695177594,24.750493695177592,5.750493695177594,4.349703782893444,23.001974780710377,100.0,0.0,1
17340,1.7232801709862269,11.723280170986227,52.55343965802754,10.723280170986227,4.8937038803096415,22.169840512958682,109.27671982901377,0.0,1
17341,1.322511799143854,13.0,76.32251179914385,14.0,5.4322511799143856,16.677488200856146,92.0,0.0,1
17342,2.6993427065629136,8.349671353281456,63.699342706562916,12.699342706562913,4.990197188031126,12.349671353281456,65.30065729343708,0.0,1
